return_id,order_item_id,return_date,refund_amount
1,3384,2026-02-20,26167
2,10966,2026-02-20,52917
3,3094,2026-02-20,81660
4,6222,2026-02-20,52261
5,4131,2026-02-20,11484
6,8280,2026-02-20,87552
7,9249,2026-02-20,127871
8,8634,2026-02-20,159781
9,10821,2026-02-20,12874
10,2978,2026-02-20,99412
11,2158,2026-02-20,196797
12,2975,2026-02-20,81741
13,13785,2026-02-20,81109
14,11160,2026-02-20,100882
15,7485,2026-02-20,35278
16,5404,2026-02-20,102763
17,2117,2026-02-20,48014
18,1248,2026-02-20,307519
19,11913,2026-02-20,42541
20,1169,2026-02-20,50000
21,9674,2026-02-20,151531
22,5705,2026-02-20,59841
23,11666,2026-02-20,8000
24,7167,2026-02-20,109830
25,59,2026-02-20,77836
26,11638,2026-02-20,70589
27,8987,2026-02-20,132184
28,5214,2026-02-20,23263
29,79,2026-02-20,198953
30,12087,2026-02-20,182860
31,10598,2026-02-20,1511
32,14083,2026-02-20,132184
33,4908,2026-02-20,45316
34,3127,2026-02-20,29620
35,11818,2026-02-20,7387
36,10492,2026-02-20,46612
37,1959,2026-02-20,100876
38,7622,2026-02-20,79788
39,11073,2026-02-20,79529
40,5355,2026-02-20,220306
41,1394,2026-02-20,164431
42,4647,2026-02-20,34411
43,12941,2026-02-20,223258
44,10796,2026-02-20,86524
45,3588,2026-02-20,4468
46,11144,2026-02-20,18252
47,12178,2026-02-20,91430
48,13813,2026-02-20,104236
49,10999,2026-02-20,74709
50,11711,2026-02-20,22591
51,13343,2026-02-20,32710
52,12789,2026-02-20,76925
53,5525,2026-02-20,117965
54,1997,2026-02-20,147651
55,11192,2026-02-20,158667
56,4896,2026-02-20,12708
57,12735,2026-02-20,74778
58,6294,2026-02-20,32627
59,7417,2026-02-20,21940
60,10771,2026-02-20,97939
61,14193,2026-02-20,197449
62,8114,2026-02-20,64694
63,6494,2026-02-20,11918
64,1832,2026-02-20,96865
65,5312,2026-02-20,131748
66,1150,2026-02-20,184626
67,8944,2026-02-20,198372
68,3076,2026-02-20,91671
69,7726,2026-02-20,54517
70,8845,2026-02-20,333
71,3642,2026-02-20,34094
72,486,2026-02-20,279073
73,9756,2026-02-20,16381
74,13987,2026-02-20,50431
75,863,2026-02-20,114085
76,10626,2026-02-20,96375
77,1972,2026-02-20,38366
78,6086,2026-02-20,127880
79,2371,2026-02-20,182146
80,11051,2026-02-20,250373
81,12547,2026-02-20,10047
82,12841,2026-02-20,252189
83,9281,2026-02-20,66652
84,7299,2026-02-20,168277
85,5189,2026-02-20,30557
86,14998,2026-02-20,95200
87,1467,2026-02-20,103541
88,6260,2026-02-20,149418
89,2619,2026-02-20,17078
90,2258,2026-02-20,1687
91,14817,2026-02-20,101386
92,11899,2026-02-20,171321
93,687,2026-02-20,64694
94,11884,2026-02-20,82146
95,4518,2026-02-20,32233
96,246,2026-02-20,152752
97,8580,2026-02-20,9356
98,5876,2026-02-20,136663
99,264,2026-02-20,57796
100,9503,2026-02-20,229188
101,2333,2026-02-20,146909
102,3966,2026-02-20,179077
103,11612,2026-02-20,128317
104,9469,2026-02-20,25502
105,8403,2026-02-20,113758
106,14988,2026-02-20,101386
107,9290,2026-02-20,3755
108,8316,2026-02-20,100876
109,8981,2026-02-20,118078
110,11454,2026-02-20,168929
111,4316,2026-02-20,161286
112,453,2026-02-20,26902
113,893,2026-02-20,5309
114,7836,2026-02-20,22897
115,10232,2026-02-20,36960
116,11724,2026-02-20,78408
117,7329,2026-02-20,5096
118,5839,2026-02-20,14540
119,11836,2026-02-20,43140
120,8091,2026-02-20,128370
121,8518,2026-02-20,54850
122,10211,2026-02-20,20093
123,21,2026-02-20,42541
124,12398,2026-02-20,47738
125,1438,2026-02-20,68366
126,13574,2026-02-20,61746
127,8601,2026-02-20,194789
128,5185,2026-02-20,70859
129,8613,2026-02-20,48433
130,4899,2026-02-20,141719
131,4187,2026-02-20,168929
132,4538,2026-02-20,177989
133,13277,2026-02-20,181688
134,3283,2026-02-20,158850
135,9378,2026-02-20,19577
136,3062,2026-02-20,132903
137,4679,2026-02-20,52917
138,9533,2026-02-20,223239
139,11413,2026-02-20,89539
140,5864,2026-02-20,8055
141,14108,2026-02-20,131748
142,9622,2026-02-20,49138
143,14880,2026-02-20,90487
144,9236,2026-02-20,83218
145,892,2026-02-20,184800
146,13777,2026-02-20,46151
147,12552,2026-02-20,12613
148,4779,2026-02-20,91259
149,12747,2026-02-20,133087
150,10042,2026-02-20,142581
151,8584,2026-02-20,171735
152,328,2026-02-20,281548
153,3732,2026-02-20,105133
154,1259,2026-02-20,3363
155,10837,2026-02-20,14118
156,10426,2026-02-20,52319
157,3302,2026-02-20,47738
158,10804,2026-02-20,56080
159,565,2026-02-20,54756
160,13657,2026-02-20,12957
161,530,2026-02-20,154249
162,3370,2026-02-20,64884
163,13138,2026-02-20,54661
164,10636,2026-02-20,45634
165,3784,2026-02-20,51332
166,6002,2026-02-20,70863
167,3085,2026-02-20,39894
168,14542,2026-02-20,119345
169,13160,2026-02-20,31822
170,11163,2026-02-20,54984
171,9786,2026-02-20,40501
172,8556,2026-02-20,43880
173,11153,2026-02-20,128208
174,2746,2026-02-20,34921
175,1395,2026-02-20,152307
176,688,2026-02-20,54158
177,9066,2026-02-20,59365
178,13364,2026-02-20,43243
179,3790,2026-02-20,7589
180,7194,2026-02-20,46619
181,3032,2026-02-20,128370
182,10753,2026-02-20,50769
183,14434,2026-02-20,53821
184,93,2026-02-20,123277
185,11203,2026-02-20,140304
186,725,2026-02-20,85482
187,12657,2026-02-20,134508
188,6139,2026-02-20,104236
189,2445,2026-02-20,32355
190,1695,2026-02-20,15985
191,13693,2026-02-20,25008
192,14399,2026-02-20,39204
193,3074,2026-02-20,45536
194,12130,2026-02-20,100882
195,8799,2026-02-20,34770
196,1606,2026-02-20,10618
197,745,2026-02-20,150354
198,2827,2026-02-20,43464
199,2069,2026-02-20,128317
200,6816,2026-02-20,198477
201,7800,2026-02-20,144121
202,11845,2026-02-20,261304
203,7270,2026-02-20,186476
204,13177,2026-02-20,174604
205,10228,2026-02-20,21952
206,12612,2026-02-20,167430
207,7379,2026-02-20,118730
208,10948,2026-02-20,139857
209,693,2026-02-20,243486
210,14587,2026-02-20,21570
211,10532,2026-02-20,13405
212,9780,2026-02-20,104138
213,1561,2026-02-20,8937
214,5061,2026-02-20,27330
215,10987,2026-02-20,128801
216,5687,2026-02-20,121504
217,6223,2026-02-20,138476
218,4280,2026-02-20,67284
219,4352,2026-02-20,19947
220,4040,2026-02-20,42934
221,2320,2026-02-20,395
222,7246,2026-02-20,93361
223,1809,2026-02-20,136507
224,3262,2026-02-20,114679
225,8360,2026-02-20,25748
226,3199,2026-02-20,41164
227,10154,2026-02-20,206465
228,14172,2026-02-20,151293
229,3753,2026-02-20,43612
230,13040,2026-02-20,85856
231,2374,2026-02-20,4390
232,493,2026-02-20,54984
233,4286,2026-02-20,12874
234,1371,2026-02-20,130391
235,7198,2026-02-20,67254
236,6183,2026-02-20,196033
237,10742,2026-02-20,170665
238,478,2026-02-20,128106
239,12368,2026-02-20,40122
240,4627,2026-02-20,78299
241,11551,2026-02-20,42419
242,615,2026-02-20,173388
243,9750,2026-02-20,333
244,13016,2026-02-20,127871
245,836,2026-02-20,214600
246,13341,2026-02-20,97148
247,4904,2026-02-20,10970
248,4822,2026-02-20,12161
249,1801,2026-02-20,23490
250,10420,2026-02-20,253845
251,197,2026-02-20,149413
252,2300,2026-02-20,51005
253,30,2026-02-20,112063
254,1229,2026-02-20,11484
255,9616,2026-02-20,18031
256,9689,2026-02-20,207083
257,6277,2026-02-20,8967
258,10926,2026-02-20,136266
259,7582,2026-02-20,40802
260,14102,2026-02-20,40555
261,7316,2026-02-20,24156
262,7200,2026-02-20,38515
263,7746,2026-02-20,2222
264,10868,2026-02-20,17560
265,1677,2026-02-20,244848
266,3244,2026-02-20,32664
267,6901,2026-02-20,198588
268,5089,2026-02-20,31822
269,14321,2026-02-20,45382
270,10685,2026-02-20,59621
271,9545,2026-02-20,6354
272,1042,2026-02-20,255057
273,2125,2026-02-20,42069
274,1584,2026-02-20,34770
275,6765,2026-02-20,188824
276,11278,2026-02-20,50769
277,14007,2026-02-20,76305
278,3651,2026-02-20,47738
279,419,2026-02-20,41731
280,4341,2026-02-20,36504
281,5261,2026-02-20,176245
282,4950,2026-02-20,31771
283,12333,2026-02-20,118078
284,11673,2026-02-20,173854
285,14093,2026-02-20,26159
286,3211,2026-02-20,116754
287,3844,2026-02-20,45634
288,14991,2026-02-20,110880
289,6665,2026-02-20,116381
290,3662,2026-02-20,3777
291,10271,2026-02-20,78104
292,4811,2026-02-20,54915
293,8966,2026-02-20,23825
294,5320,2026-02-20,118213
295,7812,2026-02-20,53650
296,8652,2026-02-20,39204
297,9943,2026-02-20,111963
298,8639,2026-02-20,87807
299,2533,2026-02-20,395
300,8484,2026-02-20,166925
301,1908,2026-02-20,9498
302,4115,2026-02-20,11448
303,13145,2026-02-20,96865
304,4632,2026-02-20,100876
305,1115,2026-02-20,9718
306,11466,2026-02-20,17873
307,5695,2026-02-20,9828
308,9230,2026-02-20,31733
309,7877,2026-02-20,79788
310,4604,2026-02-20,34411
311,6011,2026-02-20,91675
312,1482,2026-02-20,16314
313,11962,2026-02-20,36234
314,7398,2026-02-20,85261
315,6235,2026-02-20,28215
316,3995,2026-02-20,45813
317,14787,2026-02-20,138958
318,12572,2026-02-20,55501
319,7678,2026-02-20,39204
320,10739,2026-02-20,5023
321,14185,2026-02-20,127573
322,7769,2026-02-20,36933
323,14902,2026-02-20,121674
324,3339,2026-02-20,3239
325,13798,2026-02-20,115545
326,6337,2026-02-20,100044
327,14637,2026-02-20,46151
328,2086,2026-02-20,88557
329,4636,2026-02-20,41609
330,873,2026-02-20,33565
331,8693,2026-02-20,21947
332,754,2026-02-20,5023
333,13612,2026-02-20,8937
334,6384,2026-02-20,43151
335,10459,2026-02-20,77205
336,288,2026-02-20,75045
337,4621,2026-02-20,45819
338,2118,2026-02-20,68529
339,6860,2026-02-20,279049
340,9485,2026-02-20,221505
341,72,2026-02-20,11231
342,2967,2026-02-20,25117
343,1903,2026-02-20,168929
344,7947,2026-02-20,68190
345,3112,2026-02-20,38859
346,1435,2026-02-20,40277
347,6191,2026-02-20,61912
348,8784,2026-02-20,66696
349,2392,2026-02-20,20092
350,14209,2026-02-20,183277
351,8326,2026-02-20,2957
352,757,2026-02-20,38254
353,5892,2026-02-20,13170
354,10387,2026-02-20,8436
355,12973,2026-02-20,206465
356,11893,2026-02-20,40784
357,2228,2026-02-20,206465
358,7603,2026-02-20,126207
359,12124,2026-02-20,196609
360,13995,2026-02-20,25117
361,940,2026-02-20,14159
362,13552,2026-02-20,16782
363,6457,2026-02-20,5023
364,12783,2026-02-20,47492
365,13012,2026-02-20,85580
366,219,2026-02-20,177113
367,13037,2026-02-20,68451
368,1946,2026-02-20,65874
369,9911,2026-02-20,115687
370,8228,2026-02-20,35044
371,9201,2026-02-20,23263
372,13226,2026-02-20,54517
373,1225,2026-02-20,77532
374,8971,2026-02-20,44497
375,8230,2026-02-20,64999
376,8886,2026-02-20,84839
377,7273,2026-02-20,168135
378,2716,2026-02-20,12475
379,10960,2026-02-20,164369
380,1214,2026-02-20,189591
381,11219,2026-02-20,159781
382,7831,2026-02-20,173914
383,10363,2026-02-20,96027
384,6890,2026-02-20,20383
385,358,2026-02-20,95476
386,6050,2026-02-20,96349
387,6280,2026-02-20,173848
388,12356,2026-02-20,49362
389,1860,2026-02-20,39477
390,13140,2026-02-20,25576
391,14076,2026-02-20,84589
392,4477,2026-02-20,43880
393,13488,2026-02-20,61504
394,6322,2026-02-20,7964
395,7258,2026-02-20,104638
396,5966,2026-02-20,17618
397,7894,2026-02-20,13084
398,2458,2026-02-20,45819
399,13275,2026-02-20,140718
400,2742,2026-02-20,37826
401,13002,2026-02-20,189414
402,8238,2026-02-20,123277
403,6815,2026-02-20,20724
404,6714,2026-02-20,192812
405,14767,2026-02-20,20092
406,561,2026-02-20,89440
407,14275,2026-02-20,33627
408,12851,2026-02-20,75766
409,7118,2026-02-20,198372
410,1549,2026-02-20,168241
411,1382,2026-02-20,41103
412,9044,2026-02-20,19655
413,4917,2026-02-20,9015
414,6932,2026-02-20,209043
415,3022,2026-02-20,46159
416,10787,2026-02-20,59588
417,312,2026-02-20,76305
418,3578,2026-02-20,46768
419,4711,2026-02-20,181304
420,2153,2026-02-20,215048
421,2723,2026-02-20,264749
422,5020,2026-02-20,22843
423,9018,2026-02-20,141073
424,4815,2026-02-20,6478
425,10882,2026-02-20,88660
426,6990,2026-02-20,160739
427,9637,2026-02-20,62822
428,3264,2026-02-20,5873
429,3644,2026-02-20,123824
430,14385,2026-02-20,191830
431,8908,2026-02-20,18533
432,9141,2026-02-20,102023
433,13756,2026-02-20,70859
434,10081,2026-02-20,32991
435,14058,2026-02-20,61504
436,6848,2026-02-20,97148
437,8810,2026-02-20,233212
438,7119,2026-02-20,41731
439,8193,2026-02-20,100044
440,13600,2026-02-20,199913
441,4688,2026-02-20,43464
442,5732,2026-02-20,185736
443,2029,2026-02-20,9015
444,658,2026-02-20,223239
445,4926,2026-02-20,35179
446,6078,2026-02-20,32221
447,7098,2026-02-20,71607
448,2382,2026-02-20,85867
449,1450,2026-02-20,284908
450,7872,2026-02-20,246645
451,130,2026-02-20,22217
452,10447,2026-02-20,11448
453,637,2026-02-20,213041
454,1051,2026-02-20,77100
455,4241,2026-02-20,82207
456,13529,2026-02-20,25748
457,1613,2026-02-20,21940
458,13267,2026-02-20,88861
459,13514,2026-02-20,56982
460,1097,2026-02-20,134308
461,10939,2026-02-20,133392
462,13727,2026-02-20,32221
463,11015,2026-02-20,10047
464,9702,2026-02-20,16381
465,427,2026-02-20,38763
466,6821,2026-02-20,152830
467,2188,2026-02-20,20646
468,142,2026-02-20,22966
469,1569,2026-02-20,119372
470,9877,2026-02-20,20724
471,2807,2026-02-20,168241
472,3676,2026-02-20,103526
473,5821,2026-02-20,42630
474,12507,2026-02-20,56636
475,13948,2026-02-20,627
476,10095,2026-02-20,37919
477,14068,2026-02-20,112059
478,7740,2026-02-20,75839
479,14819,2026-02-20,37354
480,13609,2026-02-20,78644
481,5805,2026-02-20,221811
482,9001,2026-02-20,50000
483,351,2026-02-20,59060
484,1413,2026-02-20,20294
485,8825,2026-02-20,36960
486,6301,2026-02-20,151531
487,12970,2026-02-20,15384
488,7052,2026-02-20,45554
489,9989,2026-02-20,666
490,185,2026-02-20,199913
491,4409,2026-02-20,75766
492,11767,2026-02-20,93536
493,14312,2026-02-20,30566
494,11212,2026-02-20,2044
495,5842,2026-02-20,88195
496,11759,2026-02-20,4653
497,1915,2026-02-20,198588
498,5745,2026-02-20,132855
499,967,2026-02-20,140390
500,13361,2026-02-20,10209
501,1702,2026-02-20,78306
502,4682,2026-02-20,61307
503,8258,2026-02-20,40555
504,7898,2026-02-20,92501
505,2391,2026-02-20,52806
506,13809,2026-02-20,81237
507,1475,2026-02-20,107524
508,1751,2026-02-20,48970
509,10301,2026-02-20,19140
510,2655,2026-02-20,38254
511,2475,2026-02-20,221811
512,14910,2026-02-20,97148
513,3964,2026-02-20,89440
514,4087,2026-02-20,62116
515,2838,2026-02-20,149052
516,877,2026-02-20,14159
517,14863,2026-02-20,82210
518,9573,2026-02-20,65525
519,5172,2026-02-20,20418
520,4887,2026-02-20,117620
521,12373,2026-02-20,61764
522,4622,2026-02-20,252154
523,4204,2026-02-20,42934
524,11975,2026-02-20,32079
525,4480,2026-02-20,22301
526,10707,2026-02-20,20277
527,14429,2026-02-20,24323
528,8131,2026-02-20,25946
529,5463,2026-02-20,49501
530,9151,2026-02-20,147766
531,4302,2026-02-20,118121
532,6058,2026-02-20,68720
533,1642,2026-02-20,90825
534,4084,2026-02-20,104348
535,8101,2026-02-20,123084
536,13621,2026-02-20,76305
537,14771,2026-02-20,19577
538,1705,2026-02-20,74971
539,8624,2026-02-20,40501
540,13643,2026-02-20,39311
541,9529,2026-02-20,7413
542,4326,2026-02-20,48697
543,3455,2026-02-20,2018
544,12683,2026-02-20,231184
545,10590,2026-02-20,18913
546,5498,2026-02-20,39983
547,5510,2026-02-20,20705
548,8336,2026-02-20,39604
549,4185,2026-02-20,12613
550,5651,2026-02-20,28337
551,2485,2026-02-20,45686
552,13881,2026-02-20,51627
553,221,2026-02-20,41073
554,7722,2026-02-20,193831
555,3277,2026-02-20,39983
556,2214,2026-02-20,137057
557,9586,2026-02-20,173388
558,6834,2026-02-20,25576
559,6279,2026-02-20,45422
560,11269,2026-02-20,120437
561,2171,2026-02-20,101386
562,9050,2026-02-20,9388
563,13087,2026-02-20,88085
564,3709,2026-02-20,139837
565,9311,2026-02-20,1332
566,7220,2026-02-20,69842
567,6413,2026-02-20,152610
568,11138,2026-02-20,75652
569,3769,2026-02-20,49981
570,13559,2026-02-20,18972
571,10403,2026-02-20,86665
572,5870,2026-02-20,141727
573,2906,2026-02-20,123084
574,3540,2026-02-20,221797
575,9364,2026-02-20,8780
576,1991,2026-02-20,29813
577,2481,2026-02-20,220995
578,5647,2026-02-20,1186
579,2646,2026-02-20,145562
580,4643,2026-02-20,86045
581,10812,2026-02-20,77836
582,13775,2026-02-20,130391
583,7017,2026-02-20,57796
584,14605,2026-02-20,22452
585,12195,2026-02-20,139078
586,3727,2026-02-20,192812
587,706,2026-02-20,14773
588,13729,2026-02-20,164369
589,4706,2026-02-20,38515
590,1228,2026-02-20,35430
591,3967,2026-02-20,47492
592,7473,2026-02-20,221392
593,3255,2026-02-20,15313
594,45,2026-02-20,5108
595,7517,2026-02-20,177159
596,2605,2026-02-20,87788
597,1736,2026-02-20,156782
598,7541,2026-02-20,140718
599,2666,2026-02-20,53423
600,4447,2026-02-20,56310
601,14119,2026-02-20,168241
602,1103,2026-02-20,243486
603,4525,2026-02-20,59060
604,1744,2026-02-20,4361
605,718,2026-02-20,87552
606,10086,2026-02-20,45559
607,5495,2026-02-20,45316
608,6515,2026-02-20,127573
609,14179,2026-02-20,119948
610,10875,2026-02-20,63467
611,3879,2026-02-20,71607
612,14183,2026-02-20,15660
613,10266,2026-02-20,266302
614,9176,2026-02-20,19140
615,6628,2026-02-20,45382
616,2144,2026-02-20,123084
617,12866,2026-02-20,1345
618,12297,2026-02-20,24323
619,12767,2026-02-20,102304
620,10166,2026-02-20,31086
621,9202,2026-02-20,46642
622,10533,2026-02-20,198477
623,3378,2026-02-20,135947
624,10907,2026-02-20,42528
625,9062,2026-02-20,76305
626,1796,2026-02-20,54517
627,11243,2026-02-20,252184
628,13481,2026-02-20,97326
629,12242,2026-02-20,136266
630,6263,2026-02-20,290953
631,3898,2026-02-20,57796
632,3046,2026-02-20,22160
633,153,2026-02-20,40277
634,10591,2026-02-20,145043
635,8995,2026-02-20,31320
636,8983,2026-02-20,50000
637,1564,2026-02-20,139857
638,9430,2026-02-20,122264
639,2351,2026-02-20,19882
640,1298,2026-02-20,68720
641,10521,2026-02-20,164369
642,604,2026-02-20,8391
643,2760,2026-02-20,25642
644,11989,2026-02-20,125194
645,2892,2026-02-20,118431
646,10684,2026-02-20,136266
647,11463,2026-02-20,8888
648,4026,2026-02-20,62519
649,8802,2026-02-20,25576
650,7696,2026-02-20,296411
651,11591,2026-02-20,32710
652,1865,2026-02-20,109322
653,5719,2026-02-20,35126
654,11966,2026-02-20,192812
655,8873,2026-02-20,51332
656,13258,2026-02-20,69539
657,382,2026-02-20,105344
658,11608,2026-02-20,35911
659,3398,2026-02-20,213951
660,14687,2026-02-20,6237
661,2996,2026-02-20,63771
662,8630,2026-02-20,153399
663,425,2026-02-20,15911
664,7286,2026-02-20,55980
665,5798,2026-02-20,88994
666,10622,2026-02-20,6133
667,580,2026-02-20,42934
668,4891,2026-02-20,59588
669,1500,2026-02-20,91073
670,13285,2026-02-20,7270
671,12089,2026-02-20,68188
672,11146,2026-02-20,34411
673,7878,2026-02-20,210346
674,13271,2026-02-20,136609
675,14459,2026-02-20,1332
676,10810,2026-02-20,79788
677,748,2026-02-20,95903
678,4455,2026-02-20,290953
679,3208,2026-02-20,154249
680,4452,2026-02-20,34504
681,397,2026-02-20,189597
682,6234,2026-02-20,81991
683,3134,2026-02-20,20553
684,5513,2026-02-20,170915
685,4489,2026-02-20,138982
686,1650,2026-02-20,12957
687,4041,2026-02-20,19063
688,9432,2026-02-20,3777
689,8067,2026-02-20,93238
690,5136,2026-02-20,94565
691,5156,2026-02-20,113347
692,10620,2026-02-20,252154
693,8415,2026-02-20,151531
694,13281,2026-02-20,29363
695,14706,2026-02-20,152610
696,9585,2026-02-20,236030
697,5803,2026-02-20,85055
698,1761,2026-02-20,45939
699,5625,2026-02-20,155672
700,5164,2026-02-20,59891
701,5574,2026-02-20,78954
702,10244,2026-02-20,34890
703,948,2026-02-20,221505
704,11094,2026-02-20,5873
705,2260,2026-02-20,333
706,827,2026-02-20,81944
707,5441,2026-02-20,87816
708,1599,2026-02-20,175574
709,10356,2026-02-20,182217
710,2256,2026-02-20,7511
711,14700,2026-02-20,89440
712,9316,2026-02-20,666
713,1766,2026-02-20,181263
714,2528,2026-02-20,72262
715,1545,2026-02-20,148087
716,2676,2026-02-20,79965
717,6985,2026-02-20,82215
718,13027,2026-02-20,189597
719,11721,2026-02-20,261304
720,14483,2026-02-20,102763
721,5325,2026-02-20,104023
722,894,2026-02-20,40000
723,3440,2026-02-20,67255
724,11753,2026-02-20,200924
725,11206,2026-02-20,85856
726,11050,2026-02-20,73920
727,3048,2026-02-20,161286
728,11368,2026-02-20,91430
729,11689,2026-02-20,186569
730,12348,2026-02-20,39718
731,14045,2026-02-20,31885
732,14653,2026-02-20,118564
733,3150,2026-02-20,247966
734,3620,2026-02-20,92501
735,3148,2026-02-20,31885
736,14027,2026-02-20,140390
737,11322,2026-02-20,88602
738,1121,2026-02-20,126884
739,12627,2026-02-20,176245
740,3787,2026-02-20,134508
741,12623,2026-02-20,31970
742,1124,2026-02-20,50107
743,7919,2026-02-20,77836
744,13006,2026-02-20,74709
745,7827,2026-02-20,91698
746,11489,2026-02-20,16173
747,8052,2026-02-20,124952
748,7357,2026-02-20,36349
749,5337,2026-02-20,151310
750,7504,2026-02-20,175574
751,13799,2026-02-20,172518
752,6770,2026-02-20,44278
753,11342,2026-02-20,29213
754,7428,2026-02-20,127871
755,7736,2026-02-20,100215
756,7442,2026-02-20,46642
757,559,2026-02-20,170915
758,5496,2026-02-20,58461
759,6293,2026-02-20,89095
760,137,2026-02-20,209043
