return_id,order_item_id,return_date,refund_amount
761,8147,2026-02-20,25417
762,3537,2026-02-20,194789
763,9685,2026-02-20,64694
764,10281,2026-02-20,37826
765,10933,2026-02-20,68720
766,4828,2026-02-20,106289
767,6435,2026-02-20,151531
768,5165,2026-02-20,48175
769,4981,2026-02-20,99009
770,9162,2026-02-20,24166
771,8083,2026-02-20,6749
772,850,2026-02-20,15911
773,4524,2026-02-20,145298
774,7226,2026-02-20,100873
775,3762,2026-02-20,15441
776,13415,2026-02-20,74778
777,10806,2026-02-20,1255
778,6171,2026-02-20,42790
779,11393,2026-02-20,35615
780,7551,2026-02-20,22897
781,7951,2026-02-20,111629
782,11452,2026-02-20,120366
783,2699,2026-02-20,158871
784,4364,2026-02-20,52261
785,10096,2026-02-20,27046
786,13707,2026-02-20,214669
787,10354,2026-02-20,4390
788,6717,2026-02-20,68836
789,11248,2026-02-20,97326
790,8396,2026-02-20,34610
791,6954,2026-02-20,68254
792,7201,2026-02-20,22966
793,12218,2026-02-20,91961
794,13920,2026-02-20,15178
795,1043,2026-02-20,66904
796,12292,2026-02-20,205539
797,4254,2026-02-20,114849
798,2446,2026-02-20,10903
799,6303,2026-02-20,82146
800,2109,2026-02-20,230793
801,10502,2026-02-20,3681
802,8801,2026-02-20,202506
803,925,2026-02-20,135947
804,14684,2026-02-20,11231
805,1096,2026-02-20,102566
806,14772,2026-02-20,21888
807,12677,2026-02-20,51011
808,12002,2026-02-20,91675
809,12795,2026-02-20,76925
810,7512,2026-02-20,99641
811,14253,2026-02-20,25417
812,54,2026-02-20,74862
813,10845,2026-02-20,221392
814,10196,2026-02-20,112059
815,6529,2026-02-20,113347
816,656,2026-02-20,45686
817,11159,2026-02-20,144041
818,1282,2026-02-20,41731
819,9662,2026-02-20,7270
820,11578,2026-02-20,54517
821,9755,2026-02-20,103526
822,10179,2026-02-20,107300
823,14363,2026-02-20,8421
824,14005,2026-02-20,8888
825,12771,2026-02-20,88719
826,8207,2026-02-20,170469
827,2364,2026-02-20,108331
828,14393,2026-02-20,29483
829,6625,2026-02-20,29363
830,14514,2026-02-20,190108
831,8927,2026-02-20,140304
832,1690,2026-02-20,153034
833,621,2026-02-20,186766
834,14100,2026-02-20,91671
835,13316,2026-02-20,46642
836,6698,2026-02-20,130391
837,10377,2026-02-20,51810
838,11978,2026-02-20,104703
839,4690,2026-02-20,205517
840,12521,2026-02-20,81906
841,10639,2026-02-20,14773
842,12132,2026-02-20,15312
843,14213,2026-02-20,74642
844,9936,2026-02-20,20093
845,1518,2026-02-20,3755
846,8549,2026-02-20,102399
847,14927,2026-02-20,59588
848,6920,2026-02-20,30566
849,1943,2026-02-20,170808
850,12418,2026-02-20,8649
851,5923,2026-02-20,210346
852,14750,2026-02-20,159930
853,4117,2026-02-20,11295
854,9888,2026-02-20,113531
855,14053,2026-02-20,128370
856,7012,2026-02-20,17873
857,14101,2026-02-20,58461
858,9912,2026-02-20,186772
859,14353,2026-02-20,177449
860,5268,2026-02-20,12613
861,2240,2026-02-20,18242
862,9429,2026-02-20,100881
863,4086,2026-02-20,208656
864,6643,2026-02-20,81991
865,8394,2026-02-20,37839
866,4262,2026-02-20,54661
867,7077,2026-02-20,99961
868,644,2026-02-20,15178
869,9873,2026-02-20,144041
870,3149,2026-02-20,99641
871,2032,2026-02-20,175574
872,6350,2026-02-20,17563
873,3631,2026-02-20,96349
874,6296,2026-02-20,7387
875,8273,2026-02-20,82586
876,5180,2026-02-20,38766
877,5797,2026-02-20,76919
878,3526,2026-02-20,20582
879,605,2026-02-20,4468
880,14734,2026-02-20,18913
881,4565,2026-02-20,77719
882,12843,2026-02-20,225607
883,4235,2026-02-20,177438
884,3607,2026-02-20,209043
885,5666,2026-02-20,7589
886,4335,2026-02-20,160396
887,5000,2026-02-20,138476
888,7325,2026-02-20,88719
889,210,2026-02-20,132835
890,7354,2026-02-20,190762
891,1653,2026-02-20,122612
892,4832,2026-02-20,15384
893,318,2026-02-20,3831
894,12865,2026-02-20,4018
895,432,2026-02-20,22843
896,11592,2026-02-20,280402
897,10920,2026-02-20,55980
898,12535,2026-02-20,55501
899,10189,2026-02-20,72262
900,14569,2026-02-20,222486
901,10839,2026-02-20,220306
902,14600,2026-02-20,8000
903,8449,2026-02-20,64158
904,1367,2026-02-20,61535
905,6935,2026-02-20,111087
906,3635,2026-02-20,98811
907,7762,2026-02-20,139078
908,1733,2026-02-20,186449
909,9902,2026-02-20,85261
910,1806,2026-02-20,30895
911,1324,2026-02-20,46619
912,4421,2026-02-20,4444
913,4281,2026-02-20,45077
914,14217,2026-02-20,45244
915,8430,2026-02-20,47671
916,2970,2026-02-20,21994
917,3538,2026-02-20,22907
918,5280,2026-02-20,32185
919,10940,2026-02-20,62414
920,11042,2026-02-20,33627
921,479,2026-02-20,107734
922,4561,2026-02-20,201747
923,2882,2026-02-20,6354
924,8681,2026-02-20,225607
925,4309,2026-02-20,1277
926,7690,2026-02-20,24751
927,1350,2026-02-20,104309
928,9138,2026-02-20,126933
929,10007,2026-02-20,45715
930,11953,2026-02-20,190108
931,9555,2026-02-20,86927
932,12059,2026-02-20,43904
933,4903,2026-02-20,65856
934,2455,2026-02-20,155065
935,719,2026-02-20,140177
936,14066,2026-02-20,290953
937,11183,2026-02-20,113650
938,14866,2026-02-20,45460
939,5783,2026-02-20,172518
940,4818,2026-02-20,78408
941,600,2026-02-20,22730
942,13761,2026-02-20,39153
943,11416,2026-02-20,170521
944,5186,2026-02-20,72522
945,12698,2026-02-20,61658
946,10055,2026-02-20,32233
947,13300,2026-02-20,121504
948,10929,2026-02-20,11231
949,6164,2026-02-20,3831
950,10101,2026-02-20,22591
951,7565,2026-02-20,203
952,6802,2026-02-20,59282
953,14174,2026-02-20,67255
954,9575,2026-02-20,81991
955,2356,2026-02-20,132597
956,10285,2026-02-20,85055
957,12556,2026-02-20,46979
958,11478,2026-02-20,114849
959,5319,2026-02-20,32937
960,12258,2026-02-20,81109
961,12630,2026-02-20,63756
962,8816,2026-02-20,1186
963,14466,2026-02-20,254587
964,13627,2026-02-20,67255
965,11764,2026-02-20,7964
966,7879,2026-02-20,1581
967,12580,2026-02-20,107524
968,4317,2026-02-20,50431
969,327,2026-02-20,53762
970,13472,2026-02-20,205366
971,10106,2026-02-20,40122
972,7455,2026-02-20,48175
973,12069,2026-02-20,999
974,14761,2026-02-20,52950
975,598,2026-02-20,130391
976,6645,2026-02-20,135395
977,4985,2026-02-20,2044
978,12801,2026-02-20,50000
979,2615,2026-02-20,170808
980,5813,2026-02-20,117620
981,7996,2026-02-20,19947
982,6425,2026-02-20,120437
983,4736,2026-02-20,17873
984,7205,2026-02-20,43332
985,3531,2026-02-20,8178
986,9817,2026-02-20,34094
987,10785,2026-02-20,43776
988,12688,2026-02-20,85867
989,4743,2026-02-20,91675
990,13060,2026-02-20,109034
991,5236,2026-02-20,193731
992,5978,2026-02-20,63935
993,3161,2026-02-20,86665
994,6134,2026-02-20,97395
995,12138,2026-02-20,157908
996,3485,2026-02-20,72522
997,11857,2026-02-20,139949
998,4992,2026-02-20,44199
999,4885,2026-02-20,70089
1000,523,2026-02-20,114533
1001,7497,2026-02-20,124481
1002,9988,2026-02-20,8937
1003,9130,2026-02-20,42494
1004,5655,2026-02-20,73920
1005,14919,2026-02-20,56982
1006,1239,2026-02-20,41105
1007,315,2026-02-20,95656
1008,7373,2026-02-20,51627
1009,3878,2026-02-20,254587
1010,13193,2026-02-20,140390
1011,9528,2026-02-20,21666
1012,6687,2026-02-20,122405
1013,3674,2026-02-20,42541
1014,247,2026-02-20,9015
1015,2367,2026-02-20,91671
1016,5375,2026-02-20,15070
1017,14888,2026-02-20,20705
1018,12831,2026-02-20,268250
1019,12791,2026-02-20,30895
1020,13103,2026-02-20,99009
1021,9736,2026-02-20,16314
1022,3122,2026-02-20,93238
1023,8786,2026-02-20,2957
1024,13401,2026-02-20,73964
1025,487,2026-02-20,31771
1026,7549,2026-02-20,4444
1027,14085,2026-02-20,11231
1028,5838,2026-02-20,157287
1029,9834,2026-02-20,59588
1030,14129,2026-02-20,106289
1031,4797,2026-02-20,74709
1032,8504,2026-02-20,113758
1033,12785,2026-02-20,29936
1034,14462,2026-02-20,119086
1035,4016,2026-02-20,89431
1036,5642,2026-02-20,208995
1037,83,2026-02-20,11918
1038,2779,2026-02-20,33214
1039,13682,2026-02-20,118730
1040,11880,2026-02-20,16821
1041,10805,2026-02-20,29230
1042,926,2026-02-20,118121
1043,14870,2026-02-20,38152
1044,9220,2026-02-20,111959
1045,1459,2026-02-20,164685
1046,624,2026-02-20,176796
1047,7891,2026-02-20,100862
1048,14386,2026-02-20,137458
1049,11396,2026-02-20,51771
1050,918,2026-02-20,39695
1051,11260,2026-02-20,95651
1052,10456,2026-02-20,141727
1053,2491,2026-02-20,46642
1054,14612,2026-02-20,90487
1055,6705,2026-02-20,11745
1056,638,2026-02-20,91675
1057,11008,2026-02-20,21940
1058,1986,2026-02-20,49501
1059,1648,2026-02-20,74778
1060,7040,2026-02-20,34127
1061,10624,2026-02-20,14973
1062,1990,2026-02-20,6354
1063,568,2026-02-20,127623
1064,7852,2026-02-20,21950
1065,14584,2026-02-20,232762
1066,6887,2026-02-20,30441
1067,12838,2026-02-20,102910
1068,835,2026-02-20,89539
1069,9794,2026-02-20,21575
1070,9187,2026-02-20,226579
1071,1265,2026-02-20,120554
1072,871,2026-02-20,50438
1073,3060,2026-02-20,8037
1074,1566,2026-02-20,22274
1075,10167,2026-02-20,154060
1076,587,2026-02-20,45536
1077,12887,2026-02-20,85482
1078,11631,2026-02-20,6135
1079,4513,2026-02-20,109830
1080,813,2026-02-20,77205
1081,4911,2026-02-20,23835
1082,12142,2026-02-20,44199
1083,7755,2026-02-20,99961
1084,10952,2026-02-20,9015
1085,365,2026-02-20,22452
1086,14987,2026-02-20,115545
1087,667,2026-02-20,53260
1088,1812,2026-02-20,88123
1089,12739,2026-02-20,30441
1090,9954,2026-02-20,61114
1091,10256,2026-02-20,34264
1092,2325,2026-02-20,25117
1093,8741,2026-02-20,34183
1094,1359,2026-02-20,188824
1095,13250,2026-02-20,66696
1096,1601,2026-02-20,25015
1097,3332,2026-02-20,12504
1098,4941,2026-02-20,32347
1099,611,2026-02-20,57796
1100,7677,2026-02-20,175897
1101,1196,2026-02-20,1976
1102,10917,2026-02-20,20383
1103,6335,2026-02-20,37588
1104,14292,2026-02-20,11231
1105,9411,2026-02-20,141727
1106,11405,2026-02-20,16314
1107,13410,2026-02-20,104763
1108,1881,2026-02-20,52319
1109,2076,2026-02-20,203669
1110,6563,2026-02-20,76732
1111,13284,2026-02-20,16000
1112,6318,2026-02-20,167430
1113,7085,2026-02-20,9738
1114,5212,2026-02-20,64884
1115,938,2026-02-20,105900
1116,7895,2026-02-20,68775
1117,13458,2026-02-20,32233
1118,367,2026-02-20,2454
1119,2865,2026-02-20,93238
1120,8745,2026-02-20,212705
1121,9813,2026-02-20,91109
1122,4826,2026-02-20,177113
1123,9851,2026-02-20,149052
1124,15000,2026-02-20,59626
1125,4662,2026-02-20,102304
1126,9468,2026-02-20,47527
1127,3563,2026-02-20,43894
1128,11984,2026-02-20,78478
1129,13625,2026-02-20,66696
1130,5345,2026-02-20,8780
1131,7856,2026-02-20,42295
1132,14722,2026-02-20,5309
1133,12024,2026-02-20,152784
1134,12051,2026-02-20,64999
1135,13394,2026-02-20,28318
1136,8939,2026-02-20,155054
1137,7631,2026-02-20,97939
1138,5669,2026-02-20,49981
1139,8517,2026-02-20,237748
1140,8662,2026-02-20,18223
1141,13617,2026-02-20,7387
1142,14956,2026-02-20,29810
1143,7804,2026-02-20,77100
1144,2324,2026-02-20,15070
1145,7553,2026-02-20,56080
1146,3698,2026-02-20,791
1147,14013,2026-02-20,100873
1148,2591,2026-02-20,201724
1149,13790,2026-02-20,34783
1150,12548,2026-02-20,8722
1151,228,2026-02-20,74257
1152,6785,2026-02-20,38260
1153,12072,2026-02-20,246645
1154,5276,2026-02-20,176796
1155,8924,2026-02-20,102380
1156,5741,2026-02-20,4361
1157,13758,2026-02-20,64392
1158,11325,2026-02-20,37839
1159,6684,2026-02-20,53423
1160,8738,2026-02-20,22341
1161,14883,2026-02-20,147927
1162,1458,2026-02-20,32864
1163,14354,2026-02-20,62639
1164,6953,2026-02-20,170915
1165,10131,2026-02-20,197385
1166,3511,2026-02-20,44547
1167,11803,2026-02-20,190108
1168,5124,2026-02-20,13405
1169,8219,2026-02-20,23835
1170,12820,2026-02-20,222486
1171,5047,2026-02-20,78018
1172,1792,2026-02-20,196019
1173,5030,2026-02-20,77100
1174,7151,2026-02-20,139131
1175,9714,2026-02-20,146092
1176,8009,2026-02-20,138958
1177,12989,2026-02-20,116299
1178,14934,2026-02-20,24990
1179,2581,2026-02-20,213041
1180,8040,2026-02-20,14159
1181,3099,2026-02-20,10047
1182,4011,2026-02-20,48688
1183,1060,2026-02-20,20294
1184,3503,2026-02-20,69007
1185,14493,2026-02-20,9076
1186,3922,2026-02-20,136507
1187,5364,2026-02-20,31970
1188,4587,2026-02-20,78104
1189,9832,2026-02-20,158781
1190,10525,2026-02-20,201751
1191,10809,2026-02-20,1581
1192,3758,2026-02-20,180485
1193,8464,2026-02-20,43464
1194,993,2026-02-20,112765
1195,8132,2026-02-20,87691
1196,8933,2026-02-20,88660
1197,5024,2026-02-20,44435
1198,11131,2026-02-20,181304
1199,4836,2026-02-20,73920
1200,3337,2026-02-20,37839
1201,5452,2026-02-20,41448
1202,10542,2026-02-20,132597
1203,13848,2026-02-20,10955
1204,10866,2026-02-20,68775
1205,4055,2026-02-20,93361
1206,1305,2026-02-20,149052
1207,6686,2026-02-20,125269
1208,1337,2026-02-20,45382
1209,6841,2026-02-20,71231
1210,13322,2026-02-20,34387
1211,11948,2026-02-20,137145
1212,36,2026-02-20,114849
1213,10307,2026-02-20,250002
1214,2812,2026-02-20,52249
1215,744,2026-02-20,75177
1216,9519,2026-02-20,137145
1217,1078,2026-02-20,46151
1218,14012,2026-02-20,156782
1219,7415,2026-02-20,50030
1220,7307,2026-02-20,37826
1221,3768,2026-02-20,220995
1222,13710,2026-02-20,65874
1223,12322,2026-02-20,92501
1224,10338,2026-02-20,119372
1225,12167,2026-02-20,104236
1226,14680,2026-02-20,188824
1227,13335,2026-02-20,110945
1228,1449,2026-02-20,63065
1229,2540,2026-02-20,225607
1230,9383,2026-02-20,77527
1231,6577,2026-02-20,116290
1232,14073,2026-02-20,109735
1233,12859,2026-02-20,44547
1234,5161,2026-02-20,128801
1235,1485,2026-02-20,48970
1236,14703,2026-02-20,38366
1237,14818,2026-02-20,82821
1238,14669,2026-02-20,138476
1239,3680,2026-02-20,3137
1240,3325,2026-02-20,114457
1241,5645,2026-02-20,139683
1242,14430,2026-02-20,172518
1243,13159,2026-02-20,69566
1244,14044,2026-02-20,9076
1245,1266,2026-02-20,142581
1246,11181,2026-02-20,39153
1247,9327,2026-02-20,89431
1248,13184,2026-02-20,211799
1249,11429,2026-02-20,13405
1250,6421,2026-02-20,100060
1251,13618,2026-02-20,102399
1252,6328,2026-02-20,128223
1253,7787,2026-02-20,38152
1254,8669,2026-02-20,48697
1255,3281,2026-02-20,8967
1256,4271,2026-02-20,8780
1257,11241,2026-02-20,25417
1258,6339,2026-02-20,49593
1259,11414,2026-02-20,96081
1260,492,2026-02-20,22591
1261,8831,2026-02-20,82146
1262,5221,2026-02-20,15070
1263,1786,2026-02-20,11383
1264,1864,2026-02-20,147987
1265,4270,2026-02-20,104309
1266,13902,2026-02-20,246015
1267,3185,2026-02-20,190198
1268,9746,2026-02-20,29230
1269,7958,2026-02-20,66652
1270,12718,2026-02-20,78954
1271,6554,2026-02-20,43904
1272,982,2026-02-20,127623
1273,4307,2026-02-20,16782
1274,11825,2026-02-20,92501
1275,6509,2026-02-20,2018
1276,1798,2026-02-20,75177
1277,4738,2026-02-20,120554
1278,10613,2026-02-20,135947
1279,10134,2026-02-20,252184
1280,8625,2026-02-20,162232
1281,6904,2026-02-20,37126
1282,14309,2026-02-20,159838
1283,7999,2026-02-20,6354
1284,2225,2026-02-20,166068
1285,1519,2026-02-20,247647
1286,13305,2026-02-20,119948
1287,91,2026-02-20,30404
1288,8720,2026-02-20,85055
1289,3484,2026-02-20,102380
1290,2177,2026-02-20,74706
1291,13977,2026-02-20,333
1292,7132,2026-02-20,65874
1293,4865,2026-02-20,132835
1294,14758,2026-02-20,25226
1295,2316,2026-02-20,3363
1296,5219,2026-02-20,33348
1297,7431,2026-02-20,30441
1298,689,2026-02-20,112059
1299,2529,2026-02-20,93536
1300,13370,2026-02-20,50452
1301,14559,2026-02-20,226579
1302,1206,2026-02-20,264749
1303,546,2026-02-20,155054
1304,1571,2026-02-20,164413
1305,12511,2026-02-20,46768
1306,13004,2026-02-20,202506
1307,7591,2026-02-20,63756
1308,1784,2026-02-20,85082
1309,8446,2026-02-20,52249
1310,7511,2026-02-20,10147
1311,10188,2026-02-20,132184
1312,3500,2026-02-20,162209
1313,6111,2026-02-20,116290
1314,7034,2026-02-20,177113
1315,6203,2026-02-20,10192
1316,13637,2026-02-20,185736
1317,7190,2026-02-20,169179
1318,9137,2026-02-20,56429
1319,1647,2026-02-20,173848
1320,10599,2026-02-20,109830
1321,12743,2026-02-20,21807
1322,6051,2026-02-20,80731
1323,6845,2026-02-20,49329
1324,4127,2026-02-20,17297
1325,14792,2026-02-20,116299
1326,12312,2026-02-20,15384
1327,4528,2026-02-20,147766
1328,7099,2026-02-20,197385
1329,7360,2026-02-20,86524
1330,8955,2026-02-20,91626
1331,3536,2026-02-20,223239
1332,5370,2026-02-20,11109
1333,971,2026-02-20,5615
1334,3131,2026-02-20,77125
1335,8742,2026-02-20,35911
1336,9783,2026-02-20,16782
1337,10719,2026-02-20,123761
1338,4266,2026-02-20,78018
1339,13925,2026-02-20,44497
1340,3618,2026-02-20,16073
1341,1795,2026-02-20,8888
1342,10755,2026-02-20,147082
1343,8554,2026-02-20,21575
1344,3597,2026-02-20,95301
1345,979,2026-02-20,22341
1346,1879,2026-02-20,17445
1347,2678,2026-02-20,98724
1348,11835,2026-02-20,132903
1349,3363,2026-02-20,39695
1350,12423,2026-02-20,88123
1351,13981,2026-02-20,109322
1352,5944,2026-02-20,106289
1353,5420,2026-02-20,4018
1354,13930,2026-02-20,53423
1355,4256,2026-02-20,152610
1356,9827,2026-02-20,78954
1357,10776,2026-02-20,38226
1358,13711,2026-02-20,333
1359,3045,2026-02-20,4653
1360,5820,2026-02-20,77532
1361,7095,2026-02-20,127542
1362,6252,2026-02-20,105133
1363,14246,2026-02-20,5023
1364,13850,2026-02-20,51011
1365,2380,2026-02-20,116921
1366,8472,2026-02-20,68720
1367,2907,2026-02-20,1255
1368,5843,2026-02-20,83763
1369,11287,2026-02-20,139949
1370,7237,2026-02-20,86927
1371,9035,2026-02-20,69842
1372,5309,2026-02-20,4468
1373,7693,2026-02-20,192812
1374,7837,2026-02-20,66007
1375,7613,2026-02-20,125269
1376,14406,2026-02-20,284908
1377,557,2026-02-20,19275
1378,9234,2026-02-20,177159
1379,9061,2026-02-20,172518
1380,6468,2026-02-20,210346
1381,13405,2026-02-20,30566
1382,653,2026-02-20,88660
1383,11630,2026-02-20,47955
1384,11030,2026-02-20,9388
1385,2028,2026-02-20,100044
1386,7647,2026-02-20,69842
1387,6641,2026-02-20,20597
1388,6655,2026-02-20,37431
1389,3295,2026-02-20,133078
1390,10979,2026-02-20,49593
1391,5621,2026-02-20,29911
1392,4521,2026-02-20,32185
1393,1777,2026-02-20,187942
1394,10337,2026-02-20,77030
1395,10995,2026-02-20,41108
1396,1676,2026-02-20,333
1397,12696,2026-02-20,75161
1398,13326,2026-02-20,284908
1399,3562,2026-02-20,21947
1400,2649,2026-02-20,187942
1401,9259,2026-02-20,67255
1402,5131,2026-02-20,132597
1403,7857,2026-02-20,119127
1404,2405,2026-02-20,108782
1405,9721,2026-02-20,14784
1406,9021,2026-02-20,208656
1407,635,2026-02-20,104023
1408,887,2026-02-20,120437
1409,3345,2026-02-20,171161
1410,6582,2026-02-20,54517
1411,10543,2026-02-20,91430
1412,3777,2026-02-20,34127
1413,2951,2026-02-20,3707
1414,12567,2026-02-20,32710
1415,4459,2026-02-20,188824
1416,1050,2026-02-20,69539
1417,5460,2026-02-20,40871
1418,6101,2026-02-20,29620
1419,8999,2026-02-20,8937
1420,7559,2026-02-20,228574
1421,9022,2026-02-20,261304
1422,3690,2026-02-20,91268
1423,776,2026-02-20,31885
1424,4491,2026-02-20,40273
1425,5231,2026-02-20,29530
1426,14222,2026-02-20,7413
1427,9426,2026-02-20,33682
1428,7519,2026-02-20,21809
1429,158,2026-02-20,213041
1430,14547,2026-02-20,74709
1431,5418,2026-02-20,114085
1432,11476,2026-02-20,212468
1433,8695,2026-02-20,11827
1434,14804,2026-02-20,82586
1435,13789,2026-02-20,8780
1436,3075,2026-02-20,97395
1437,3267,2026-02-20,40000
1438,1580,2026-02-20,7955
1439,3121,2026-02-20,227682
1440,5619,2026-02-20,105344
1441,4660,2026-02-20,100873
1442,80,2026-02-20,56477
1443,2126,2026-02-20,233212
1444,7225,2026-02-20,8055
1445,6591,2026-02-20,49593
1446,11600,2026-02-20,39204
1447,4283,2026-02-20,119127
1448,7409,2026-02-20,198372
1449,1276,2026-02-20,220213
1450,7317,2026-02-20,85082
1451,2717,2026-02-20,20597
1452,12868,2026-02-20,142581
1453,12458,2026-02-20,19577
1454,14243,2026-02-20,170097
1455,14533,2026-02-20,179556
1456,6804,2026-02-20,25522
1457,11621,2026-02-20,18500
1458,3716,2026-02-20,197316
1459,2689,2026-02-20,45715
1460,11819,2026-02-20,5913
1461,5822,2026-02-20,34504
1462,1490,2026-02-20,173854
1463,9532,2026-02-20,40122
1464,579,2026-02-20,73964
1465,9314,2026-02-20,1882
1466,9303,2026-02-20,205366
1467,960,2026-02-20,96027
1468,5230,2026-02-20,2510
1469,4460,2026-02-20,91430
1470,13526,2026-02-20,36982
1471,7065,2026-02-20,107877
1472,5237,2026-02-20,39983
1473,8501,2026-02-20,82586
1474,11619,2026-02-20,47492
1475,13333,2026-02-20,155054
1476,3445,2026-02-20,104138
1477,11509,2026-02-20,205366
1478,135,2026-02-20,100876
1479,8056,2026-02-20,5742
1480,5142,2026-02-20,8391
1481,12568,2026-02-20,28337
1482,4134,2026-02-20,627
1483,5196,2026-02-20,93238
1484,8932,2026-02-20,193817
1485,1222,2026-02-20,132184
1486,9414,2026-02-20,9076
1487,4242,2026-02-20,255057
1488,4927,2026-02-20,147987
1489,2360,2026-02-20,151531
1490,3865,2026-02-20,84839
1491,6489,2026-02-20,73964
1492,7241,2026-02-20,46323
1493,4933,2026-02-20,197316
1494,6892,2026-02-20,22160
1495,764,2026-02-20,811
1496,13141,2026-02-20,45460
1497,5009,2026-02-20,166925
1498,3458,2026-02-20,31885
1499,7595,2026-02-20,44278
1500,1877,2026-02-20,182217
